1	14.948	0.918098	1.27505	5.27381	0.035881	119	119	4.4964	16162	0.050163	624	0.527498	0	124	609	
1	14.948	1.24854	1.2631	5.2356	0.037483	119	119	4.45626	21037	0.065626	849	0.738126	0	172	799	
1	14.948	1.84357	1.28065	5.23007	0.08875	119	119	4.45326	29720	0.093479	1184	1.01844	0	76	1093	
1	14.948	1.5192	1.27648	5.23518	0.065361	119	119	4.45833	25258	0.078239	992	0.855584	0	106	939	
1	14.948	2.89269	1.25951	5.23869	0.101038	119	119	4.4609	48725	0.151934	1903	1.63263	0	172	1842	
1	14.948	2.12638	1.27108	5.22542	0.092799	119	119	4.45011	33763	0.105535	1384	1.19978	0	138	1252	
1	14.948	1.19832	1.27769	5.23074	0.044632	119	119	4.45378	20344	0.063725	812	0.697791	0	162	773	
1	14.948	3.09513	1.27852	5.22923	0.114477	119	119	4.45378	52329	0.163128	2019	1.71984	0	150	1974	
1	14.948	3.48808	1.2774	5.23017	0.105137	119	119	4.45427	58406	0.18096	2318	2.00071	0	192	2225	
1	14.948	3.19298	1.27724	5.24233	0.110509	119	119	4.46475	53181	0.165936	2115	1.8323	0	354	2023	
1	14.948	1.37421	1.27177	5.22984	0.037675	119	119	4.45475	24372	0.076044	955	0.812911	0	192	937	
1	14.948	1.34371	1.27586	5.24135	0.050435	119	119	4.46398	23938	0.07526	909	0.767772	0	80	905	
1	14.948	2.24002	1.28201	5.235	0.107685	119	119	4.45755	36363	0.113404	1426	1.24568	0	152	1347	
1	14.948	2.9114	1.28225	5.23516	0.132998	119	119	4.45503	45467	0.147691	1785	1.58081	0	112	1704	
1	14.948	1.47216	1.85207	7.356	0.056225	119	119	6.30013	21852	0.079596	854	0.819147	0	102	837	
1	14.948	1.72881	1.26998	5.34737	0.081203	119	119	4.56095	27994	0.090758	1082	0.951427	0	158	1037	
1	14.948	4.46418	1.28138	5.35018	0.093328	119	119	4.56234	74415	0.23206	3012	2.60834	0	158	2883	
1	14.948	4.83166	1.28782	5.37766	0.157656	119	119	4.58762	73080	0.23276	3074	2.74506	0	246	2783	
1	14.948	2.21363	1.27121	5.38483	0.12072	119	119	4.58933	31716	0.103052	1359	1.23137	0	92	1165	
1	14.948	1.88348	1.27363	5.32985	0.056771	119	119	4.55362	32559	0.102852	1249	1.0768	0	152	1241	
1	14.948	1.60556	1.29006	5.40767	0.060317	119	119	4.60816	27230	0.087161	1046	0.912197	0	130	1026	
