87	34	4	0	69.835	154.013	9.54111	4.28367	8.75984	100	100	3.60432	88958	12.1857	64733	63.1063	0	0	25950	2	
64	72	4	0	33.9649	154.081	9.48624	3.52341	2.931	83	83	2.9585	108094	30.1793	71448	63.6042	0	0	55004	2	
33	47	1	0	59.9669	151.153	3.2874	3.85934	5.68131	90	90	3.28168	78209	9.78096	49727	54.2445	0	0	31199	2	
50	11	4	0	34.463	154.097	9.459	3.1754	3.98187	74	74	2.6606	123147	15.4713	78582	72.7835	0	0	51071	2	
36	80	1	0	44.6164	151.173	3.26336	7.42545	5.95677	162	162	6.30723	82257	9.43934	61735	60.9272	0	0	33395	2	
18	49	0	0	36.8799	150.367	1.62583	6.85185	3.05796	145	145	5.75004	71313	51.4292	46461	48.288	0	0	30805	2	
45	14	2	0	52.3822	152.959	5.62955	4.49735	3.32685	108	108	3.79175	93948	38.0474	64297	57.9662	0	0	48889	2	
36	19	0	0	47.2301	150.502	1.59297	7.00508	4.89738	149	149	5.89263	91913	22.7358	65571	64.6749	0	0	37758	2	
9	63	2	0	61.3535	153.169	5.63995	6.1156	4.90573	146	146	5.16786	105181	18.1748	67001	68.2554	0	0	35721	2	
17	96	4	0	69.4527	154.159	9.51296	4.99499	8.33781	117	117	4.20101	129250	22.1638	61517	62.4503	0	0	32334	2	
32	95	1	0	34.3587	151.163	3.2684	4.32638	3.30458	93	93	3.68154	93636	11.5395	62955	61.955	0	0	49953	2	
13	97	5	0	57.0052	149.56	12.4065	3.56658	5.57902	83	83	2.95621	121495	15.2813	72040	66.0546	0	0	45925	2	
57	0	3	0	63.9848	150.132	7.93914	4.09786	10.5537	97	97	3.44803	139124	14.7435	46528	44.1827	0	0	26075	2	
9	40	4	0	23.9628	154.109	9.54682	3.87835	10.0423	92	92	3.25844	144994	25.5322	60800	55.7078	0	0	8611	2	
26	97	5	0	52.1303	149.697	12.3438	3.9723	8.37418	93	93	3.28784	124357	12.9968	65885	69.193	0	0	27207	2	
49	43	2	0	38.8286	152.999	5.72684	3.98695	2.69517	95	95	3.36313	87244	10.6607	72543	68.4333	0	0	52383	2	
12	96	4	0	22.2623	153.928	9.74339	4.84812	3.95094	115	115	4.07603	110249	13.9811	68307	62.7643	0	0	47953	2	
52	87	4	0	60.172	153.415	9.71171	3.82375	9.33181	90	90	3.21177	112739	12.8248	68222	67.1262	0	0	29076	2	
2	70	3	0	45.3196	150.657	8.0808	4.88516	6.11453	117	117	4.12534	129215	20.0891	60545	57.5937	0	0	38029	2	
57	60	5	0	38.9623	149.544	12.4387	3.72742	7.53897	87	87	3.1091	94717	9.96215	62484	63.258	0	0	23978	2	
90	35	5	0	52.874	147.929	12.5762	3.9311	4.90008	93	93	3.28425	109333	11.7127	69612	63.4668	0	0	47995	2	
30	50	3	0	54.233	150.718	7.9772	4.39327	8.35819	105	105	3.7012	147977	32.7197	37225	34.0149	0	0	30092	2	
45	10	2	0	55.0078	152.845	5.7854	4.33558	5.42501	104	104	3.66023	107238	37.3513	49975	47.8379	0	0	29355	2	
31	68	5	0	53.3464	149.631	12.4468	3.1709	20.0898	72	72	2.62498	196178	24.4636	77220	77.7422	0	0	2	2	
19	52	4	0	30.3973	153.72	9.81639	3.71501	4.01269	88	88	3.11738	104748	23.9229	65512	61.3048	0	0	42078	2	
32	29	0	0	30.2333	150.418	1.6366	9.01185	4.30228	192	192	7.55813	115596	22.9468	52526	54.3867	0	0	36169	2	
36	58	1	0	72.5199	151.14	3.32972	6.57997	9.93702	142	142	5.59889	104489	11.1278	64955	65.6806	0	0	19620	2	
49	68	0	0	55.3801	150.445	1.54639	5.69344	6.90591	120	120	4.78158	88099	11.3202	55326	58.4677	0	0	34842	2	
85	7	4	0	25.5171	153.775	9.72868	4.68865	4.43168	112	112	3.9357	113476	12.2342	69016	64.9682	0	0	42914	2	
37	39	4	0	43.9595	153.951	9.69355	3.63292	4.82447	86	86	3.04632	129172	19.036	71710	65.8909	0	0	47890	2	
12	40	0	0	38.7299	150.398	1.60698	9.68405	10.1472	208	208	8.14325	86276	10.5181	66017	66.2678	0	0	13394	2	
58	99	3	0	66.9265	150.526	7.92425	3.0195	8.50532	71	71	2.54412	101640	12.7313	82190	75.1942	0	0	33204	2	
83	26	1	0	52.1407	151.084	3.31113	6.31493	23.4147	136	136	5.36384	331935	81.7968	20484	20.1771	0	0	131	2	
66	46	5	0	38.3766	148.633	12.5162	3.9839	15.8962	94	94	3.31218	245499	26.8031	78504	76.3609	0	0	2	2	
16	83	1	0	45.5312	150.835	3.39729	5.18539	10.2082	113	113	4.36928	139676	16.0153	42010	56.0685	0	0	10226	2	
16	68	2	0	46.8622	153.028	5.73193	3.73796	12.0707	89	89	3.15725	185105	22.2191	50892	50.7989	0	0	23551	2	
12	27	1	1	21.0805	8.08181	3.32503	5.83488	0.065992	134	134	4.89905	1935	0.231725	1581	1.428	0	150	1175	2	
73	23	5	0	29.0821	149.406	12.3067	4.22416	3.28201	99	99	3.51809	105289	25.277	68132	62.1726	0	0	47567	2	
90	95	0	0	31.8452	150.443	1.68573	6.85475	9.41115	155	155	5.72467	139394	16.6214	63159	66.9415	0	0	15419	2	
34	78	2	1	26.841	11.8197	5.72539	3.5478	0.236478	84	84	2.99662	9406	1.2335	5668	4.83406	0	364	4833	2	
84	99	2	0	52.077	152.91	5.81072	3.65556	5.6443	87	87	3.0892	67521	11.1314	53435	48.7197	0	0	30483	2	
46	73	5	0	41.9413	149.647	12.493	4.15241	4.33943	98	98	3.46011	108942	19.7749	75605	68.1827	0	0	48874	2	
43	46	0	0	19.4159	150.309	1.66788	7.19687	5.974	158	158	6.01415	104627	12.0572	57326	60.8486	0	0	25469	2	
13	79	4	0	51.4332	153.917	9.65918	3.87546	4.57595	91	91	3.25015	103561	11.3	66741	62.1987	0	0	41006	2	
78	99	5	0	36.2434	149.342	12.5394	4.17824	4.72883	98	98	3.47489	112473	11.692	74723	66.0039	0	0	53598	2	
9	17	1	0	53.8103	151.018	3.32624	5.9405	8.3647	134	134	5.06818	129712	14.1767	63492	64.846	0	0	29802	2	
50	5	5	0	31.422	149.6	12.4274	4.32173	4.5165	102	102	3.61573	150778	20.4339	72042	62.706	0	0	64893	2	
19	52	0	0	30.3973	150.347	1.59414	7.42678	6.09218	160	160	6.22254	78751	18.3875	57856	63.1442	0	0	23839	2	
91	94	2	0	49.4447	152.859	5.79418	4.1321	11.5422	98	98	3.48601	145856	15.1841	65765	68.2959	0	0	20942	2	
98	50	5	0	47.9999	149.588	12.4111	3.57693	6.15506	84	84	2.97732	134330	30.8993	48404	45.0585	0	0	32324	2	
42	51	1	0	56.3909	151.025	3.32702	5.38804	3.67065	117	117	4.58844	96388	13.2552	65549	63.4423	0	0	52769	2	
94	59	2	0	58.7511	152.986	5.80579	5.01061	7.78057	120	120	4.22669	94563	9.95534	51501	54.4409	0	0	31382	2	
13	67	1	0	57.1069	151.066	3.32672	4.5166	6.81516	100	100	3.80332	124208	13.97	55382	58.7064	0	0	30262	2	
31	44	3	0	44.3206	147.359	8.34659	3.63929	10.2264	86	86	3.06413	150557	24.5365	67373	61.8124	0	0	19637	2	
80	39	5	0	56.2765	149.65	12.5176	4.64094	6.98412	109	109	3.86564	110043	23.1703	48990	52.4925	0	0	26075	2	
87	14	4	0	33.3042	153.765	9.74351	3.72561	5.6864	88	88	3.12074	105077	12.8241	73166	69.6733	0	0	37136	2	
1	4	2	0	45.7777	152.756	5.8968	4.29443	3.62473	102	102	3.62263	101983	27.3784	55581	50.7723	0	0	45740	2	
11	18	3	0	40.5147	150.668	8.101	5.30951	4.48768	128	128	4.47863	106356	30.2254	57034	50.4577	0	0	37225	2	
66	51	5	0	29.8526	149.427	12.5322	4.04334	2.58574	94	94	3.36247	46245	141.079	2	0.001748	0	0	4	2	
79	47	2	0	55.221	152.833	5.87148	4.57074	3.6107	107	107	3.85681	99151	26.9278	58589	55.4676	0	0	43624	2	
92	76	5	0	55.5985	149.571	12.5881	3.80802	2.38698	89	89	3.16222	119818	21.0058	81902	71.8988	0	0	67846	2	
71	99	1	0	23.8792	151.096	3.39927	6.61398	4.79772	144	144	5.6301	64451	8.51424	47106	49.4242	0	0	24449	2	
71	31	5	0	55.0301	149.65	12.4707	3.85799	7.32526	89	89	3.22691	91841	9.52493	71204	67.5775	0	0	36868	2	
79	11	3	0	40.5136	150.593	8.03074	5.38124	5.56565	128	128	4.53716	122447	17.0785	62907	55.8071	0	0	48472	2	
29	12	3	0	53.1378	150.52	8.08564	4.05928	7.60948	97	97	3.42465	111492	44.8884	54567	48.4534	0	0	23688	2	
81	58	5	0	48.2832	149.618	12.5847	3.4633	3.06713	81	81	2.879	110472	25.4588	71972	64.5308	0	0	53814	2	
5	39	4	1	34.1847	135.528	9.76701	3.78668	4.09579	90	90	3.17553	117692	19.4287	61575	53.9162	0	650	49155	2	
10	34	3	0	27.9563	150.682	8.03066	5.12896	4.96982	123	123	4.33142	107851	11.8753	77600	75.2197	0	0	46363	2	
71	80	0	0	57.7162	150.417	1.64575	7.69574	8.07713	164	164	6.36261	80982	16.9223	61690	64.3376	0	0	22655	2	
71	30	2	0	36.7017	152.841	5.92073	5.29169	4.64977	122	122	4.49268	97329	12.7968	53878	54.9721	0	0	39427	2	
86	29	3	0	61.1152	150.48	8.06071	3.74362	1.62838	89	89	3.14836	26006	132.888	8602	7.70134	0	0	5371	2	
55	31	0	0	39.543	150.416	1.64309	5.39209	8.05291	113	113	4.4122	86796	10.1665	57491	61.4951	0	0	28591	2	
77	73	0	0	40.0152	150.395	1.66277	9.23892	5.82041	197	197	7.59588	85792	21.0265	51837	58.2242	0	0	30532	2	
91	50	1	0	46.5488	150.748	3.39506	6.05902	9.74646	130	130	5.15099	116836	12.9034	60878	63.2611	0	0	24148	2	
25	0	0	0	50.5446	150.764	1.45502	5.94575	4.48488	126	126	4.89946	78885	10.466	45285	50.1915	0	0	35943	2	
37	75	0	0	38.4384	150.956	1.41012	6.25835	5.89553	132	132	5.117	77778	11.0739	41324	46.8368	0	0	31085	2	
84	40	3	0	34.3757	150.502	8.14647	3.76459	10.5243	89	89	3.16895	137424	18.4342	52455	51.0147	0	0	19818	2	
66	44	1	0	33.5942	150.941	3.3892	7.01898	24.1043	151	151	5.99271	460416	90.0272	4148	3.95282	0	0	384	2	
26	57	0	0	61.572	150.425	1.52818	7.95637	19.1442	182	182	6.57888	182812	19.9899	34655	40.2096	0	0	7735	2	
59	94	1	0	58.7511	150.405	3.53444	6.19377	8.98766	140	140	5.25241	86665	9.37153	55432	61.2642	0	0	16311	2	
62	10	3	0	46.1469	150.629	8.06242	4.44967	9.61829	106	106	3.75044	138354	14.662	63625	57.7835	0	0	37035	2	
25	50	2	1	35.3899	8.4654	5.84117	4.11077	0.141644	98	98	3.47553	5090	0.505438	3063	2.69722	0	253	2554	2	
17	43	2	0	54.567	152.105	6.07831	4.27998	6.18173	102	102	3.61485	119014	13.7501	67276	63.8403	0	0	41950	2	
54	58	2	0	58.5501	152.967	5.80762	6.89319	6.79253	167	167	5.82423	121827	14.5636	63558	59.302	0	0	31972	2	
96	22	3	0	29.9252	150.761	8.00308	4.32534	8.74064	103	103	3.64513	148093	17.2001	74611	68.5125	0	0	40993	2	
90	40	2	0	50.4702	152.942	5.81402	4.59863	6.95502	110	110	3.88562	123415	22.4107	55636	54.2327	0	0	36663	2	
6	7	5	0	37.8136	149.336	12.6269	4.53994	4.85041	107	107	3.76748	105102	16.0062	67109	65.5391	0	0	38771	2	
64	10	1	0	57.9491	150.944	3.4386	5.92283	4.94807	129	129	5.03714	89895	11.0247	49001	52.0363	0	0	32740	2	
45	91	4	0	42.1452	153.429	9.82724	4.3569	7.82704	103	103	3.64802	85138	8.41898	75532	77.8407	0	0	25864	2	
77	86	4	0	25.1367	153.201	9.94319	4.01364	4.73265	94	94	3.37228	109826	30.2548	68496	63.5256	0	0	35161	2	
19	55	3	0	33.2841	149.888	7.98862	4.06109	3.96082	98	98	3.42104	102971	26.8771	55742	50.6522	0	0	41909	2	
42	81	5	0	38.8695	149.121	12.635	3.99458	4.80506	94	94	3.32285	136755	20.5226	68615	61.3	0	0	47921	2	
61	68	0	1	23.4547	15.2507	1.71076	6.36244	0.306338	137	137	5.22622	8023	0.865428	5581	5.22479	0	292	4565	2	
4	36	2	0	57.1755	152.789	5.94108	4.75693	4.98652	110	110	4.03372	75909	10.5391	54685	52.1606	0	0	33200	2	
23	86	2	0	39.0246	152.271	6.0283	4.26344	5.10099	98	98	3.59774	97826	27.128	55496	52.9157	0	0	32966	2	
99	80	1	0	68.8961	150.956	3.38208	7.8049	8.22032	180	180	6.55954	63149	6.79969	59341	59.6869	0	0	16075	2	
52	80	1	0	44.3185	151.007	3.38969	7.55188	9.97086	173	173	6.33964	91883	9.72898	67187	70.2456	0	0	16967	2	
64	99	4	0	65.2163	153.826	9.79526	4.28701	1.56589	101	101	3.59751	22228	136.347	8513	7.57467	0	0	5364	2	
38	21	1	0	26.5081	151.124	3.41004	5.05016	3.8633	115	115	4.24709	80962	10.5015	59507	62.2162	0	0	42708	2	
77	66	0	0	27.6713	150.324	1.64584	6.45903	17.0674	147	147	5.34981	195596	42.8209	28275	30.3255	0	0	9925	2	
2	33	4	0	33.0534	153.58	9.81965	5.33663	10.7843	127	127	4.49356	131778	17.6258	50049	50.8549	0	0	18066	2	
51	82	4	0	53.3421	153.231	9.82357	4.20275	4.43761	100	100	3.52543	94465	11.1156	73402	69.6663	0	0	58670	2	
31	71	0	0	55.0301	150.531	1.67789	4.89143	6.59283	109	109	4.08121	77031	9.28162	53137	59.5903	0	0	24699	2	
42	1	0	1	29.9929	79.91	1.51515	8.13364	3.11557	180	180	6.76628	57473	9.16359	26482	28.1141	0	582	21130	2	
3	91	4	0	42.7945	152.284	10.0979	4.08772	11.4076	96	96	3.42906	125133	12.5677	84053	91.5176	0	0	9242	2	
90	91	1	0	42.0359	151.054	3.3597	5.33805	7.89191	119	119	4.51473	83754	10.0856	56179	63.3255	0	0	16134	2	
49	98	0	0	40.9271	150.708	1.49837	6.40209	4.27889	142	142	5.33657	100223	23.7822	54794	56.5789	0	0	47771	2	
79	33	5	0	36.4935	149.002	12.6817	4.36345	7.00531	101	101	3.59966	103932	11.7695	57982	55.0103	0	0	30596	2	
39	20	0	0	33.8078	149.952	1.75614	8.12036	4.15235	181	181	6.75711	89996	13.0752	51140	54.4606	0	0	45590	2	
56	91	3	0	32.6254	150.216	8.12982	3.61007	10.4469	85	85	3.04533	135160	14.0861	67546	73.244	0	0	17169	2	
59	14	2	0	57.539	152.83	5.911	4.72561	5.29966	113	113	3.99181	106984	12.1468	74316	73.3451	0	0	50552	2	
99	55	4	0	68.0081	23.3011	29.2953	4.45373	0.183803	102	102	3.72167	4037	15.9325	2228	1.95665	0	0	2115	2	
43	69	1	0	60.809	127.93	9.15301	5.88131	3.30434	134	134	4.9895	99909	14.6064	57001	54.5224	0	0	45806	2	
57	23	1	0	36.9818	150.76	3.47921	5.8484	7.63369	127	127	4.98086	83046	16.6184	55596	61.6541	0	0	18048	2	
54	87	3	0	61.0219	148.175	8.638	4.96146	6.07562	118	118	4.18018	105109	12.041	70617	65.6744	0	0	46084	2	
18	15	1	0	46.2233	150.953	3.41641	6.92138	3.86072	160	160	5.87375	61794	96.9679	23518	22.4207	0	0	12731	2	
77	89	4	0	39.5248	153.828	9.81986	4.21732	5.372	100	100	3.52726	120426	15.9271	66682	59.7755	0	0	40451	2	
46	86	5	0	36.4906	148.01	12.8183	3.44712	7.64422	79	79	2.83414	88778	12.4055	74145	71.2807	0	0	16489	2	
28	37	4	0	34.0486	151.357	10.5071	3.81812	3.85746	87	87	3.20537	106681	16.626	73853	68.947	0	0	52740	2	
21	77	5	0	36.8678	149.515	12.5487	3.61854	4.22216	85	85	3.00526	89209	16.9061	58728	55.5669	0	0	35613	2	
