1	38.0197	27.3462	1.9194	7.43037	1.0468	127	127	6.51288	193793	0.813198	7321	8.129	0	265	7044	2	258	15.0384	2.04447	
1	38.0197	36.7583	1.15052	5.71751	1.42898	127	127	5.05296	322843	1.15076	11962	11.6355	0	301	11669	2	282	21.1108	2.79149	
1	38.0197	68.0807	1.16962	5.80037	2.84882	127	127	5.07402	524343	1.88961	19953	19.5774	0	339	19042	2	894	35.7986	4.6094	
1	38.0197	66.5225	1.41257	6.26726	2.87663	127	127	5.46357	511490	2.01698	19435	20.7467	0	615	18899	2	534	38.1354	5.21858	
1	38.0197	110.005	1.57233	8.86139	5.32361	127	127	7.77254	752822	3.06625	29224	31.8741	0	755	27636	2	1579	59.6902	7.80832	
1	38.0197	71.1813	1.10425	5.17076	3.69556	127	127	4.53132	472147	1.91828	17759	19.3276	0	295	16984	2	777	37.3033	4.83599	
1	38.0197	23.7156	1.25022	6.00602	1.13283	127	127	5.25027	195022	0.731128	7255	7.34866	0	283	7139	2	104	13.7237	1.85013	
1	38.0197	57.3697	1.14454	6.16982	2.8942	127	127	5.38223	440938	1.73063	16688	17.4857	0	253	16095	2	594	33.0766	4.40577	
1	38.0197	30.3561	1.30758	6.79185	1.41342	127	127	5.92998	234759	0.919125	9063	9.62968	0	435	8650	2	388	17.765	2.36069	
1	38.0197	20.4505	1.14788	6.12724	0.921885	127	127	5.35541	158851	0.606254	5938	6.09588	0	273	5816	2	110	11.391	1.55253	
1	38.0197	13.5686	1.6605	7.33279	0.332233	127	127	6.40515	87014	0.297714	3307	3.11825	0	219	3246	2	61	5.51721	0.753564	
1	38.0197	16.5028	1.41337	6.06112	0.573073	127	127	5.30062	143582	0.461388	5443	4.7817	0	301	5251	2	185	8.59348	1.12845	
1	38.0197	33.2478	1.38547	7.29116	1.83985	127	127	6.41866	232247	1.02168	9055	10.5685	0	263	8538	2	492	20.0885	2.645	
1	38.0197	24.4285	1.13415	5.1462	0.84609	127	127	4.50529	286701	0.848017	10909	8.96005	0	337	10682	2	229	15.6115	2.08337	
1	38.0197	17.7051	1.15562	5.16699	0.633639	127	127	4.52981	190126	0.561895	7120	5.90163	0	296	6999	2	106	10.3562	1.35212	
1	38.0197	8.0342	1.14136	5.14193	0.126185	127	127	4.50339	49086	0.144118	1845	1.51873	0	259	1829	2	13	2.60304	0.349693	
1	38.0197	81.995	1.13949	5.14253	3.21398	127	127	4.5047	806538	2.42951	31329	26.161	0	779	29401	2	1889	46.6064	5.82671	
1	38.0197	33.1319	1.14873	5.15465	1.32767	127	127	4.5173	381646	1.13888	14568	12.2743	0	680	14127	2	440	21.4826	2.79557	
1	38.0197	8.46607	1.14057	5.11362	0.209461	127	127	4.47892	54208	0.161013	2002	1.67952	0	235	1947	2	47	3.00245	0.375279	
1	38.0197	15.728	1.22339	5.24407	0.551287	127	127	4.58518	159834	0.471217	6163	5.09665	0	291	5864	2	280	8.88713	1.13207	
1	38.0197	29.8005	1.14472	5.13289	1.39475	127	127	4.49427	325524	0.962949	12195	10.0474	0	249	11752	2	432	18.1974	2.26805	
1	38.0197	49.508	1.1526	5.13601	2.48265	127	127	4.5048	517374	1.54912	19445	15.9672	0	335	18553	2	883	29.451	3.62853	
1	38.0197	16.4768	1.15551	5.1231	0.671225	127	127	4.4873	173251	0.513197	6396	5.25666	0	427	6246	2	132	9.47915	1.20082	
1	38.0197	17.114	1.16153	5.12583	0.637039	127	127	4.4976	182805	0.541424	6846	5.64764	0	299	6710	2	138	10.0003	1.30312	
1	38.0197	15.3981	1.16231	5.12868	0.593302	127	127	4.49202	156451	0.461735	5801	4.77498	0	307	5679	2	115	8.567	1.09081	
1	38.0197	22.3213	1.20335	5.12623	0.934342	127	127	4.49962	247722	0.731102	9343	7.69917	0	257	9089	2	227	13.6628	1.76205	
1	38.0197	37.365	1.17167	5.15719	1.53131	127	127	4.5177	410036	1.20854	16089	13.2787	0	725	15123	2	967	23.3363	2.94625	
1	38.0197	19.8886	1.17505	5.12237	0.83774	127	127	4.48755	216379	0.640609	8104	6.72062	0	295	7899	2	206	12.0005	1.52077	
1	38.0197	27.438	1.19105	5.15663	1.47397	127	127	4.51487	249491	0.880943	9232	8.87286	0	279	9055	2	164	16.7417	2.19252	
1	38.0197	49.6197	1.18666	5.17654	2.18131	127	127	4.53511	540843	1.61704	20693	17.3339	0	711	19831	2	864	30.8621	3.91247	
1	38.0197	31.1388	1.1817	5.18702	1.31918	127	127	4.55163	357128	1.05963	13515	11.1962	0	311	13145	2	366	19.8631	2.57694	
1	38.0197	12.2575	1.1907	5.21812	0.361429	127	127	4.5765	114652	0.33683	4307	3.5863	0	269	4241	2	57	6.24574	0.821779	
1	38.0197	9.8102	1.1887	5.1796	0.227578	127	127	4.54019	77891	0.227686	2946	2.43314	0	267	2907	2	41	4.20099	0.559223	
1	38.0197	32.9698	1.19157	5.17587	1.52705	127	127	4.53614	360722	1.07416	13830	11.5239	0	738	13117	2	693	20.689	2.57184	
1	38.0197	50.1865	1.19606	5.20015	2.29479	127	127	4.55031	505236	1.51034	19417	16.2052	0	457	18365	2	1054	29.305	3.63436	
1	38.0197	37.9024	1.2017	5.2108	1.65493	127	127	4.56329	406845	1.20468	16032	13.2922	0	237	14877	2	1148	23.6541	2.91147	
1	38.0197	53.3041	1.20642	5.21591	2.09001	127	127	4.57878	546975	1.62735	20996	17.4923	0	827	20205	2	784	31.0712	3.98815	
1	38.0197	14.4234	1.20905	5.23524	0.551726	127	127	4.58803	136089	0.401453	5163	4.3102	0	259	4989	2	155	7.68825	0.963667	
1	38.0197	23.7413	1.2109	5.2476	1.03281	127	127	4.59979	263096	0.78058	9819	8.18479	0	285	9645	2	167	14.7336	1.89181	
1	38.0197	23.4887	1.23029	5.19587	0.968204	127	127	4.55472	256657	0.75694	9958	8.25189	0	307	9443	2	517	14.6447	1.84954	
1	38.0197	20.2557	1.21544	5.22173	0.958615	127	127	4.55075	211153	0.625174	7849	6.45689	0	289	7574	2	262	11.9148	1.47556	
1	38.0197	20.7672	1.21841	5.24255	0.959533	127	127	4.57733	217562	0.645722	8078	6.72026	0	627	7866	2	214	12.32	1.53715	
1	38.0197	25.1815	1.21919	5.20853	1.14576	127	127	4.55405	271945	0.805494	10260	8.51519	0	685	9913	2	349	15.4378	1.93561	
1	38.0197	14.3771	1.22144	5.25789	0.505929	127	127	4.59772	139562	0.410053	5265	4.43193	0	249	5174	2	93	7.86184	1.0088	
1	38.0197	15.3664	1.21911	5.24488	0.558779	127	127	4.60255	154496	0.454501	5787	4.76627	0	291	5653	2	136	8.58232	1.10105	
1	38.0197	13.6065	1.22152	5.28842	0.442545	127	127	4.6363	123343	0.36264	5044	4.21194	0	247	4572	2	452	7.26855	0.88586	
1	38.0197	12.6121	1.22363	5.32787	0.373551	127	127	4.66479	117172	0.345177	4388	3.63149	0	265	4356	2	26	6.40619	0.851246	
1	38.0197	10.136	1.22579	5.37258	0.282116	127	127	4.7183	75876	0.224047	2862	2.38486	0	247	2784	2	80	4.25967	0.540941	
1	38.0197	8.0845	1.2281	5.31562	0.154278	127	127	4.66081	43440	0.126243	1728	1.42943	0	257	1614	2	108	2.49706	0.310972	
1	38.0197	14.6077	1.22612	5.32224	0.518777	127	127	4.66354	143957	0.424735	5320	4.37607	0	295	5254	2	68	7.88625	1.01766	
1	38.0197	23.3865	1.23448	5.33742	1.11056	127	127	4.67779	254490	0.755172	9557	7.91904	0	291	9195	2	359	14.4716	1.79487	
1	38.0197	18.2955	1.24902	5.33183	0.74385	127	127	4.65367	194669	0.576076	7317	6.05731	0	295	7143	2	162	10.8925	1.40344	
1	38.0197	43.3629	1.23362	5.43474	2.04644	127	127	4.74398	446072	1.32566	17738	14.7387	0	676	16187	2	1549	26.5456	3.18498	
1	38.0197	9.75881	1.24058	5.3431	0.219506	127	127	4.66561	70665	0.205843	2725	2.30787	0	321	2648	2	60	3.98341	0.512747	
1	38.0197	38.8447	1.23293	5.31906	1.85439	127	127	4.63828	395804	1.18734	15060	12.7137	0	285	14378	2	682	23.1903	2.85278	
1	38.0197	21.8479	1.24746	5.19389	1.02806	127	127	4.53344	222075	0.662395	8378	7.09655	0	261	8057	2	309	12.975	1.59487	
1	38.0197	50.824	1.24006	5.25024	2.23471	127	127	4.53779	512159	1.53009	19800	16.7008	0	728	18718	2	1076	30.0671	3.71959	
1	38.0197	24.7372	1.24757	5.24858	1.10982	127	127	4.5719	252190	0.745905	9871	8.45751	0	752	9235	2	638	15.1355	1.82374	
1	38.0197	15.5823	1.24634	5.19951	0.659059	127	127	4.54159	148276	0.439847	5497	4.6149	0	271	5371	2	128	8.48092	1.05161	
1	38.0197	17.2413	1.25824	5.25858	0.712816	127	127	4.57363	169719	0.503923	6452	5.37682	0	243	6157	2	295	9.74945	1.20691	
1	38.0197	13.7215	1.24923	5.28379	0.537866	127	127	4.5976	126103	0.374527	4800	4.01697	0	237	4594	2	188	7.26389	0.895569	
1	38.0197	16.0756	1.2469	5.20988	0.617297	127	127	4.54872	161908	0.483014	6074	5.06498	0	249	5920	2	144	9.15165	1.16398	
1	38.0197	17.8059	1.26684	5.32183	0.779889	127	127	4.66792	176925	0.526956	6502	5.39754	0	323	6367	2	119	9.97336	1.24899	
1	38.0197	16.2799	1.25155	5.26175	0.730006	127	127	4.60107	156295	0.464098	5792	4.85486	0	301	5634	2	160	8.99304	1.10229	
1	38.0197	24.1535	1.25453	5.24634	1.05267	127	127	4.55346	251610	0.750714	9652	8.06044	0	277	9206	2	427	14.5972	1.8171	
1	38.0197	11.6076	1.25882	5.25331	0.406701	127	127	4.53852	94973	0.28159	3568	3.04543	0	263	3481	2	79	5.51267	0.680021	
1	38.0197	29.845	1.25469	5.238	1.42745	127	127	4.54313	324153	0.963475	12224	10.1625	0	279	11808	2	392	18.549	2.32511	
1	38.0197	29.3734	1.26243	5.24778	1.32386	127	127	4.54024	312395	0.926476	11788	9.87606	0	640	11430	2	360	17.9004	2.24227	
1	38.0197	82.5244	1.25959	5.24867	3.62721	127	127	4.5466	717330	2.19894	27805	23.9414	0	882	25976	2	1830	43.8237	5.285	
1	38.0197	19.3091	1.26553	5.2701	0.80526	127	127	4.56077	196818	0.585992	7418	6.36567	0	259	7263	2	141	11.4693	1.44771	
1	38.0197	42.0336	1.26948	5.25312	1.90379	127	127	4.55222	421418	1.25932	15880	13.4899	0	287	15407	2	472	24.5876	3.05907	
1	38.0197	27.3278	1.27141	5.24733	1.14413	127	127	4.538	291767	0.843962	11283	9.36288	0	599	10822	2	463	16.7485	2.08933	
1	38.0197	11.3398	1.27532	5.33946	0.406199	127	127	4.62956	90255	0.269448	3320	2.80845	0	249	3278	2	33	5.1977	0.65034	
1	38.0197	18.5899	1.29201	5.27053	0.743632	127	127	4.56126	185678	0.551914	7092	5.98687	0	279	6866	2	208	10.6975	1.34981	
1	38.0197	28.2258	1.27977	5.27757	1.53024	127	127	4.56587	288421	0.865777	10753	9.04271	0	265	10262	2	480	16.9841	2.02696	
1	38.0197	30.1969	1.27561	5.23516	1.59524	127	127	4.53898	299363	0.904441	11341	9.73763	0	640	10862	2	481	17.9845	2.15643	
1	38.0197	18.5267	1.28457	5.26675	0.75485	127	127	4.54765	188748	0.56087	7026	5.88819	0	357	6942	2	59	10.7122	1.37625	
1	38.0197	55.0028	1.28752	5.28744	2.39609	127	127	4.55821	548646	1.6397	21387	17.9059	0	699	20109	2	1263	32.3084	4.00143	
1	38.0197	27.5848	1.2752	5.25566	1.302	127	127	4.54073	280978	0.83702	10735	9.19046	0	247	10277	2	443	16.7093	2.03874	
1	38.0197	26.8581	1.27819	5.24083	1.03849	127	127	4.54976	286650	0.844963	11105	9.30398	0	629	10665	2	442	16.4542	2.09857	
1	38.0197	21.1726	1.27976	5.27043	0.920359	127	127	4.551	219087	0.646071	8297	6.91566	0	295	7976	2	304	12.5749	1.56364	
1	38.0197	33.5428	1.28197	5.27334	1.45418	127	127	4.54334	367059	1.09248	13726	11.3493	0	403	13418	2	300	20.6418	2.65752	
1	38.0197	26.3255	1.27502	5.26927	0.983436	127	127	4.54323	294284	0.862483	11253	9.41713	0	267	10942	2	309	16.6316	2.13485	
1	38.0197	35.751	1.29732	5.24495	1.6199	127	127	4.52818	363952	1.08054	13881	11.6043	0	321	13259	2	619	21.0965	2.60086	
1	38.0197	53.8216	1.27291	5.25671	2.16855	127	127	4.56866	524878	1.57831	20180	17.0939	0	265	19183	2	990	30.7265	3.8282	
1	38.0197	22.6762	1.26167	5.22382	1.04025	127	127	4.55988	232769	0.696086	8652	7.40724	0	275	8419	2	226	13.5668	1.65634	
1	38.0197	11.6341	1.25994	5.21384	0.334421	127	127	4.51707	100145	0.296999	3772	3.18614	0	283	3700	2	64	5.65905	0.721545	
1	38.0197	22.2012	1.26988	5.25528	0.84842	127	127	4.52179	234114	0.698986	9210	7.67676	0	387	8605	2	588	13.5685	1.68626	
1	38.0197	13.3415	1.26677	5.28425	0.399607	127	127	4.55804	127206	0.384011	4818	4.00412	0	325	4730	2	90	7.15652	0.931277	
1	38.0197	26.4685	1.25695	5.25129	1.15927	127	127	4.52401	289747	0.858805	10792	8.93455	0	347	10453	2	334	16.3342	2.03936	
1	38.0197	30.7368	1.26341	5.2312	1.35725	127	127	4.50768	334849	0.995885	12602	10.4588	0	295	12144	2	452	19.0827	2.37678	
1	38.0197	49.8471	1.28009	5.21682	1.929	127	127	4.5261	497476	1.49809	18838	15.7778	0	331	18261	2	564	28.4281	3.63129	
1	38.0197	32.7561	1.27239	5.25135	1.53657	127	127	4.57005	341343	1.01847	12890	10.7087	0	277	12309	2	561	19.7347	2.41232	
1	38.0197	15.0601	1.26311	5.18637	0.548404	127	127	4.52368	147400	0.433925	5626	4.62556	0	301	5398	2	229	8.39717	1.0491	
1	38.0197	16.1304	1.27311	5.19419	0.643799	127	127	4.53099	164745	0.484031	6079	5.00778	0	303	5967	2	114	9.18286	1.15826	
1	38.0197	26.4143	1.26238	5.21445	1.0002	127	127	4.54849	294613	0.867076	11730	9.6814	0	635	10873	2	859	17.0147	2.13054	
1	38.0197	29.3347	1.26878	5.20849	1.16063	127	127	4.5384	334572	0.991223	12607	10.4105	0	375	12342	2	253	18.6547	2.42438	
1	38.0197	39.0068	1.28801	5.30736	1.66477	127	127	4.62022	415913	1.23204	15844	13.1259	0	311	15195	2	646	23.8077	2.97471	
1	38.0197	40.4264	1.27505	5.34631	1.68389	127	127	4.66936	406522	1.21484	15334	12.7573	0	315	14839	2	491	23.3031	2.92525	
1	38.0197	24.7345	1.27108	5.38469	1.04582	127	127	4.6977	254736	0.755792	9552	7.92422	0	313	9293	2	247	14.5673	1.83225	
