1	14.948	29.5245	18.2213	4.85839	0.683759	114	114	4.23258	512813	1.51138	9751	8.43995	0	272	19753	4	
1	14.948	41.0308	6.47547	5.85838	0.883674	143	143	5.07478	623245	1.87196	11642	10.1124	0	146	23973	5	
1	14.948	11.8448	6.3781	3.45897	0.322027	85	85	3.04774	202029	0.579698	4169	3.50556	0	255	7718	3	
1	14.948	31.2492	6.51757	5.21168	0.876996	114	114	4.58452	424187	1.48739	8311	8.32281	0	192	16308	4	
1	14.948	59.0623	6.41027	6.97965	1.26049	172	172	6.03327	815136	2.49766	15719	13.9901	0	200	31391	6	
1	14.948	30.1602	7.07721	5.39206	0.86785	114	114	4.76789	443064	1.44265	9090	8.66922	0	136	17019	4	
1	14.948	25.7778	6.44063	4.7594	0.667944	114	114	4.15334	422145	1.29131	8107	7.21095	0	168	16271	4	
0	14.948	103.182	6.52602	8.3419	1.93203	202	202	7.18041	1159096	3.82201	21206	20.1259	0	0	44748	7	
0	14.948	102.614	7.11229	8.8815	2.0692	202	202	7.63358	1078699	3.68042	21511	21.583	0	0	41580	7	
1	14.948	11.4049	6.89553	3.66887	0.370624	85	85	3.22709	151803	0.465566	3614	3.31583	0	146	5776	3	
1	14.948	23.6592	6.94251	4.88003	0.690463	114	114	4.25472	384797	1.18116	7324	6.50285	0	242	14815	4	
1	14.948	26.9256	6.71209	4.93439	0.775362	114	114	4.31527	419038	1.3091	7968	7.19052	0	232	16128	4	
1	14.948	65.706	6.62633	7.19945	1.5659	172	172	6.21303	812124	2.68964	15452	14.8197	0	298	31270	6	
1	14.948	47.4877	6.77225	5.93306	1.21589	143	143	5.13908	694729	2.19328	13131	12.2333	0	285	26812	5	
1	14.948	12.6919	6.91832	3.63581	0.364932	85	85	3.19482	199299	0.601789	4264	3.86762	0	142	7680	3	
1	14.948	12.8796	6.47852	3.49626	0.424876	85	85	3.07406	205412	0.625842	4213	3.83541	0	184	7878	3	
1	14.948	11.4583	6.62467	3.69302	0.331182	85	85	3.23473	183374	0.542324	3654	3.17424	0	142	7042	3	
1	14.948	28.3695	6.63307	4.76791	0.887424	114	114	4.15425	458762	1.43397	8697	7.92224	0	240	17680	4	
1	14.948	11.3698	6.52934	3.47651	0.32405	85	85	3.05969	166306	0.481524	4059	3.56381	0	126	6363	3	
1	14.948	11.4099	6.71178	3.6239	0.351718	85	85	3.17788	166386	0.498065	3765	3.31237	0	138	6366	3	
1	14.948	13.3531	6.88226	3.61591	0.404407	85	85	3.17893	223721	0.6683	4367	3.78562	0	166	8596	3	
1	14.948	27.4803	6.93103	4.95338	0.803925	114	114	4.30122	442819	1.37487	8284	7.45002	0	186	17078	4	
1	14.948	14.1648	6.67498	3.50719	0.435223	85	85	3.08244	249932	0.724172	5048	4.30037	0	290	9596	3	
1	14.948	13.1214	6.52858	3.52313	0.379519	85	85	3.09775	228930	0.66691	4524	3.91513	0	222	8813	3	
1	14.948	14.3299	6.82472	3.67694	0.474357	85	85	3.23123	230033	0.707209	4714	4.24809	0	158	8832	3	
1	14.948	13.6181	6.86659	3.66585	0.431238	85	85	3.2485	207576	0.631624	4615	4.22791	0	307	7960	3	
1	14.948	13.069	6.81439	3.61845	0.383221	85	85	3.19402	227674	0.660903	4446	3.80219	0	208	8740	3	
1	14.948	22.0223	6.94805	4.74519	0.683977	114	114	4.13479	359798	1.09098	6878	6.03375	0	178	13832	4	
1	14.948	10.8499	6.85403	3.65719	0.294617	85	85	3.21972	172084	0.506289	3590	3.07572	0	176	6600	3	
1	14.948	17.2907	6.53725	3.54591	0.517248	85	85	3.11312	303095	0.910017	6111	5.42632	0	140	11687	3	
1	14.948	11.0811	6.99564	3.77637	0.376696	85	85	3.31983	152501	0.4635	3259	2.90882	0	132	5794	3	
1	14.948	11.2342	6.91176	3.71203	0.376478	85	85	3.25998	163743	0.503417	3218	2.88231	0	158	6259	3	
1	14.948	11.6877	6.83305	3.46046	0.34732	85	85	3.04734	194056	0.554376	4107	3.45909	0	190	7424	3	
1	14.948	11.4796	6.51532	3.45358	0.310031	85	85	3.04023	207092	0.590676	4095	3.43031	0	134	7981	3	
1	14.948	11.4711	6.52264	3.45628	0.323659	85	85	3.0446	197253	0.562333	4053	3.36472	0	202	7571	3	
1	14.948	26.8809	6.52932	4.62944	0.751053	114	114	4.03705	469325	1.36723	9233	7.98501	0	298	18081	4	
1	14.948	16.1852	6.8404	3.56022	0.561863	85	85	3.13343	278491	0.844379	5337	4.76291	0	130	10710	3	
1	14.948	13.0665	6.81519	3.63385	0.393485	85	85	3.20011	194627	0.579475	4753	4.28235	0	148	7460	3	
1	14.948	10.8606	6.88241	3.54155	0.319097	85	85	3.11942	178769	0.518175	3473	2.94144	0	236	6858	3	
1	14.948	12.5798	6.85884	3.51524	0.36432	85	85	3.09633	228182	0.673564	4271	3.69211	0	224	8809	3	
0	14.948	102.817	6.97403	8.96409	2.36651	202	202	7.7036	1073782	3.67531	20492	20.1573	0	0	41397	7	
1	14.948	28.9666	6.89455	4.98175	0.86869	114	114	4.37447	485435	1.4618	9295	8.21715	0	206	18733	4	
1	14.948	16.0382	6.61576	3.45866	0.532196	85	85	3.04383	282446	0.830462	5689	4.88571	0	236	10828	3	
1	14.948	38.5974	6.57686	5.90743	1.02996	143	143	5.12253	632756	1.8766	11554	9.92944	0	156	24407	5	
1	14.948	35.6278	6.5761	5.92077	0.98977	143	143	5.14086	554373	1.64112	11035	9.52393	0	222	21323	5	
1	14.948	11.9558	6.59976	3.47728	0.325492	85	85	3.06187	218827	0.626261	4113	3.44973	0	138	8436	3	
1	14.948	11.8355	6.5923	3.45615	0.334991	85	85	3.04302	218045	0.628311	4055	3.4143	0	215	8391	3	
1	14.948	12.1136	6.61251	3.46584	0.358924	85	85	3.05161	215293	0.616184	4130	3.47075	0	132	8258	3	
1	14.948	61.0204	6.60632	6.99496	1.52005	172	172	6.0488	838858	2.5835	15690	14.0641	0	306	32374	6	
1	14.948	11.2163	6.6128	3.46887	0.327623	85	85	3.05322	192834	0.550227	3794	3.16683	0	132	7397	3	
